"0","# learning rate"
"0","nu <- 0.01"
"0","# initialized weigh(w), no epoches count (n.epoch)"
"0","w <- matrix(0, nrow = 1, ncol = 3)"
"0","n.epoch <- 0"
"0","gr.e <- matrix(100, nrow = 1, ncol = 3)"
"0","  "
"0","while(norm(nu * gr.e) >= 0.01) {"
"0","  "
"0","  #shuffle data X"
"0","  X <- X[sample(1:N, size = N), ]"
"0","  rownames(X) <- NULL"
"0","  "
"0","  #Start Stochastic GD each epoch  "
"0","  for(i in 1:N) {"
"0","    gr.e <- -1*(Y[i] %*% as.matrix(X[i, ])) / as.integer(1 + exp(Y[i] %*% as.matrix(X[i, ]) %*% (as.matrix(w[i, ]))))"
"0","    w <- w - (nu * gr.e)"
"0","  }#for each epoch"
"0","  "
"0","  n.epoch <- n.epoch + 1"
"0","  "
"0","}#while gradient step >= 0.01"
"2","Error in w[i, ] : subscript out of bounds
"
